round,time,model_id,amount
1,2022-06-23 14:00:00+09:00,2,12.5288
1,2022-06-23 14:00:00+09:00,3,19.1217
1,2022-06-23 14:00:00+09:00,4,62.9949
1,2022-06-23 15:00:00+09:00,0,27.567
1,2022-06-23 15:00:00+09:00,1,23.8741
1,2022-06-23 15:00:00+09:00,2,14.3922
1,2022-06-23 15:00:00+09:00,3,18.0422
1,2022-06-23 15:00:00+09:00,4,63.3691
1,2022-06-23 16:00:00+09:00,0,18.7607
1,2022-06-23 16:00:00+09:00,1,18.6732
1,2022-06-23 16:00:00+09:00,2,16.0288
1,2022-06-23 16:00:00+09:00,3,20.4237
1,2022-06-23 16:00:00+09:00,4,49.7319
1,2022-06-23 17:00:00+09:00,0,7.60988
1,2022-06-23 17:00:00+09:00,1,14.6659
1,2022-06-23 17:00:00+09:00,2,12.1847
1,2022-06-23 17:00:00+09:00,3,14.545
1,2022-06-23 17:00:00+09:00,4,32.6769
1,2022-06-23 18:00:00+09:00,0,7.6004
1,2022-06-23 18:00:00+09:00,1,8.50326
1,2022-06-23 18:00:00+09:00,2,10.8592
1,2022-06-23 18:00:00+09:00,3,10.6147
1,2022-06-23 18:00:00+09:00,4,18.9599
1,2022-06-23 19:00:00+09:00,0,5.27001
1,2022-06-23 19:00:00+09:00,1,4.4673
1,2022-06-23 19:00:00+09:00,2,5.92038
1,2022-06-23 19:00:00+09:00,3,6.92757
1,2022-06-23 19:00:00+09:00,4,10.8696
1,2022-06-23 20:00:00+09:00,0,0.0
1,2022-06-23 20:00:00+09:00,1,0.0
1,2022-06-23 20:00:00+09:00,2,0.0
1,2022-06-23 20:00:00+09:00,3,0.0
1,2022-06-23 20:00:00+09:00,4,0.0
1,2022-06-23 21:00:00+09:00,0,0.0
1,2022-06-23 21:00:00+09:00,1,0.0
1,2022-06-23 21:00:00+09:00,2,0.0
1,2022-06-23 21:00:00+09:00,3,0.0
1,2022-06-23 21:00:00+09:00,4,0.0
1,2022-06-23 22:00:00+09:00,0,0.0
1,2022-06-23 22:00:00+09:00,1,0.0
1,2022-06-23 22:00:00+09:00,2,0.0
1,2022-06-23 22:00:00+09:00,3,0.0
1,2022-06-23 22:00:00+09:00,4,0.0
1,2022-06-23 23:00:00+09:00,0,0.0
1,2022-06-23 23:00:00+09:00,1,0.0
1,2022-06-23 23:00:00+09:00,2,0.0
1,2022-06-23 23:00:00+09:00,3,0.0
1,2022-06-23 23:00:00+09:00,4,0.0
1,2022-06-24 00:00:00+09:00,0,0.0
1,2022-06-24 00:00:00+09:00,1,0.0
1,2022-06-24 00:00:00+09:00,2,0.0
1,2022-06-24 00:00:00+09:00,3,0.0
1,2022-06-24 00:00:00+09:00,4,0.0
1,2022-06-24 01:00:00+09:00,0,0.0
1,2022-06-24 01:00:00+09:00,1,0.0
1,2022-06-24 01:00:00+09:00,2,0.0
1,2022-06-24 01:00:00+09:00,3,0.0
1,2022-06-24 01:00:00+09:00,4,0.0
1,2022-06-24 02:00:00+09:00,0,0.0
1,2022-06-24 02:00:00+09:00,1,0.0
1,2022-06-24 02:00:00+09:00,2,0.0
1,2022-06-24 02:00:00+09:00,3,0.0
1,2022-06-24 02:00:00+09:00,4,0.0
1,2022-06-24 03:00:00+09:00,0,0.0
1,2022-06-24 03:00:00+09:00,1,0.0
1,2022-06-24 03:00:00+09:00,2,0.0
1,2022-06-24 03:00:00+09:00,3,0.0
1,2022-06-24 03:00:00+09:00,4,0.0
1,2022-06-24 04:00:00+09:00,0,0.0
1,2022-06-24 04:00:00+09:00,1,0.0
1,2022-06-24 04:00:00+09:00,2,0.0
1,2022-06-24 04:00:00+09:00,3,0.0
1,2022-06-24 04:00:00+09:00,4,0.0
1,2022-06-24 05:00:00+09:00,0,0.0
1,2022-06-24 05:00:00+09:00,1,0.0
1,2022-06-24 05:00:00+09:00,2,0.0
1,2022-06-24 05:00:00+09:00,3,0.0
1,2022-06-24 05:00:00+09:00,4,0.0
1,2022-06-24 06:00:00+09:00,0,0.0
1,2022-06-24 06:00:00+09:00,1,0.0
1,2022-06-24 06:00:00+09:00,2,0.0
1,2022-06-24 06:00:00+09:00,3,0.0
1,2022-06-24 06:00:00+09:00,4,0.0
1,2022-06-24 07:00:00+09:00,0,0.961977
1,2022-06-24 07:00:00+09:00,1,3.70435
1,2022-06-24 07:00:00+09:00,2,0.908532
1,2022-06-24 07:00:00+09:00,3,2.05725
1,2022-06-24 07:00:00+09:00,4,15.0782
1,2022-06-24 08:00:00+09:00,0,5.19138
1,2022-06-24 08:00:00+09:00,1,6.22038
1,2022-06-24 08:00:00+09:00,2,7.61839
1,2022-06-24 08:00:00+09:00,3,7.5583
1,2022-06-24 08:00:00+09:00,4,28.093
1,2022-06-24 09:00:00+09:00,0,8.35239
1,2022-06-24 09:00:00+09:00,1,11.2666
1,2022-06-24 09:00:00+09:00,2,13.3904
1,2022-06-24 09:00:00+09:00,3,13.9698
1,2022-06-24 09:00:00+09:00,4,42.2453
1,2022-06-24 10:00:00+09:00,0,14.8353
1,2022-06-24 10:00:00+09:00,1,15.6242
1,2022-06-24 10:00:00+09:00,2,17.8342
1,2022-06-24 10:00:00+09:00,3,19.2754
1,2022-06-24 10:00:00+09:00,4,49.7605
1,2022-06-24 11:00:00+09:00,0,17.2498
1,2022-06-24 11:00:00+09:00,1,17.1371
1,2022-06-24 11:00:00+09:00,2,17.0006
1,2022-06-24 11:00:00+09:00,3,22.4126
1,2022-06-24 11:00:00+09:00,4,78.893
1,2022-06-24 12:00:00+09:00,0,20.3454
1,2022-06-24 12:00:00+09:00,1,18.2004
1,2022-06-24 12:00:00+09:00,2,16.5543
1,2022-06-24 12:00:00+09:00,3,25.4676
1,2022-06-24 12:00:00+09:00,4,91.3506
1,2022-06-24 13:00:00+09:00,0,23.5482
1,2022-06-24 13:00:00+09:00,1,21.1719
1,2022-06-24 13:00:00+09:00,2,13.0655
1,2022-06-24 13:00:00+09:00,3,26.3204
1,2022-06-24 13:00:00+09:00,4,92.2509
1,2022-06-24 14:00:00+09:00,0,24.0802
1,2022-06-24 14:00:00+09:00,1,21.4708
1,2022-06-24 14:00:00+09:00,2,13.5409
1,2022-06-24 14:00:00+09:00,3,29.8985
1,2022-06-24 14:00:00+09:00,4,75.4638
1,2022-06-24 15:00:00+09:00,0,17.6578
1,2022-06-24 15:00:00+09:00,1,18.2243
1,2022-06-24 15:00:00+09:00,2,12.5512
1,2022-06-24 15:00:00+09:00,3,17.9822
1,2022-06-24 15:00:00+09:00,4,65.6342
1,2022-06-24 16:00:00+09:00,0,18.5748
1,2022-06-24 16:00:00+09:00,1,19.3472
1,2022-06-24 16:00:00+09:00,2,17.2958
1,2022-06-24 16:00:00+09:00,3,22.7366
1,2022-06-24 16:00:00+09:00,4,57.1754
1,2022-06-24 17:00:00+09:00,0,18.0966
1,2022-06-24 17:00:00+09:00,1,17.0167
1,2022-06-24 17:00:00+09:00,2,19.4224
1,2022-06-24 17:00:00+09:00,3,17.8799
1,2022-06-24 17:00:00+09:00,4,48.2639
1,2022-06-24 18:00:00+09:00,0,9.74044
1,2022-06-24 18:00:00+09:00,1,11.4535
1,2022-06-24 18:00:00+09:00,2,14.5718
1,2022-06-24 18:00:00+09:00,3,11.389
1,2022-06-24 18:00:00+09:00,4,34.9449
1,2022-06-24 19:00:00+09:00,0,5.95406
1,2022-06-24 19:00:00+09:00,1,6.8955
1,2022-06-24 19:00:00+09:00,2,6.52033
1,2022-06-24 19:00:00+09:00,3,6.45608
1,2022-06-24 19:00:00+09:00,4,15.8284
1,2022-06-24 20:00:00+09:00,0,0.0
1,2022-06-24 20:00:00+09:00,1,0.0
1,2022-06-24 20:00:00+09:00,2,0.0
1,2022-06-24 20:00:00+09:00,3,0.0
1,2022-06-24 20:00:00+09:00,4,0.0
1,2022-06-24 21:00:00+09:00,0,0.0
1,2022-06-24 21:00:00+09:00,1,0.0
1,2022-06-24 21:00:00+09:00,2,0.0
1,2022-06-24 21:00:00+09:00,3,0.0
1,2022-06-24 21:00:00+09:00,4,0.0
1,2022-06-24 22:00:00+09:00,0,0.0
1,2022-06-24 22:00:00+09:00,1,0.0
1,2022-06-24 22:00:00+09:00,2,0.0
1,2022-06-24 22:00:00+09:00,3,0.0
1,2022-06-24 22:00:00+09:00,4,0.0
1,2022-06-24 23:00:00+09:00,0,0.0
1,2022-06-24 23:00:00+09:00,1,0.0
1,2022-06-24 23:00:00+09:00,2,0.0
1,2022-06-24 23:00:00+09:00,3,0.0
1,2022-06-24 23:00:00+09:00,4,0.0
1,2022-06-25 00:00:00+09:00,0,0.0
1,2022-06-25 00:00:00+09:00,1,0.0
1,2022-06-25 00:00:00+09:00,2,0.0
1,2022-06-25 00:00:00+09:00,3,0.0
1,2022-06-25 00:00:00+09:00,4,0.0
1,2022-06-25 01:00:00+09:00,0,0.0
1,2022-06-25 01:00:00+09:00,1,0.0
1,2022-06-25 01:00:00+09:00,2,0.0
1,2022-06-25 01:00:00+09:00,3,0.0
1,2022-06-25 01:00:00+09:00,4,0.0
1,2022-06-25 02:00:00+09:00,0,0.0
1,2022-06-25 02:00:00+09:00,1,0.0
1,2022-06-25 02:00:00+09:00,2,0.0
1,2022-06-25 02:00:00+09:00,3,0.0
1,2022-06-25 02:00:00+09:00,4,0.0
1,2022-06-25 03:00:00+09:00,0,0.0
1,2022-06-25 03:00:00+09:00,1,0.0
1,2022-06-25 03:00:00+09:00,2,0.0
1,2022-06-25 03:00:00+09:00,3,0.0
1,2022-06-25 03:00:00+09:00,4,0.0
1,2022-06-25 04:00:00+09:00,0,0.0
1,2022-06-25 04:00:00+09:00,1,0.0
1,2022-06-25 04:00:00+09:00,2,0.0
1,2022-06-25 04:00:00+09:00,3,0.0
1,2022-06-25 04:00:00+09:00,4,0.0
1,2022-06-25 05:00:00+09:00,0,0.0
1,2022-06-25 05:00:00+09:00,1,0.0
1,2022-06-25 05:00:00+09:00,2,0.0
1,2022-06-25 05:00:00+09:00,3,0.0
1,2022-06-25 05:00:00+09:00,4,0.0
1,2022-06-25 06:00:00+09:00,0,0.0
1,2022-06-25 06:00:00+09:00,1,0.0
1,2022-06-25 06:00:00+09:00,2,0.0
1,2022-06-25 06:00:00+09:00,3,0.0
1,2022-06-25 06:00:00+09:00,4,0.0
1,2022-06-25 07:00:00+09:00,0,2.12086
1,2022-06-25 07:00:00+09:00,1,7.91353
1,2022-06-25 07:00:00+09:00,2,2.49852
1,2022-06-25 07:00:00+09:00,3,7.44763
1,2022-06-25 07:00:00+09:00,4,7.56266
1,2022-06-25 08:00:00+09:00,0,8.49761
1,2022-06-25 08:00:00+09:00,1,10.5873
1,2022-06-25 08:00:00+09:00,2,6.82654
1,2022-06-25 08:00:00+09:00,3,11.7544
1,2022-06-25 08:00:00+09:00,4,17.7926
1,2022-06-25 09:00:00+09:00,0,11.2773
1,2022-06-25 09:00:00+09:00,1,11.6872
1,2022-06-25 09:00:00+09:00,2,11.1686
1,2022-06-25 09:00:00+09:00,3,14.7148
1,2022-06-25 09:00:00+09:00,4,27.3676
1,2022-06-25 10:00:00+09:00,0,16.257
1,2022-06-25 10:00:00+09:00,1,14.8367
1,2022-06-25 10:00:00+09:00,2,18.2085
1,2022-06-25 10:00:00+09:00,3,18.7824
1,2022-06-25 10:00:00+09:00,4,28.5935
1,2022-06-25 11:00:00+09:00,0,29.466
1,2022-06-25 11:00:00+09:00,1,30.665
1,2022-06-25 11:00:00+09:00,2,24.7064
1,2022-06-25 11:00:00+09:00,3,22.6505
1,2022-06-25 11:00:00+09:00,4,48.3525
1,2022-06-25 12:00:00+09:00,0,42.4747
1,2022-06-25 12:00:00+09:00,1,41.3232
1,2022-06-25 12:00:00+09:00,2,21.0499
1,2022-06-25 12:00:00+09:00,3,22.7896
1,2022-06-25 12:00:00+09:00,4,58.2444
1,2022-06-25 13:00:00+09:00,0,45.4339
1,2022-06-25 13:00:00+09:00,1,47.5668
1,2022-06-25 13:00:00+09:00,2,17.1807
1,2022-06-25 13:00:00+09:00,3,27.3155
1,2022-06-25 13:00:00+09:00,4,67.1136
1,2022-06-25 14:00:00+09:00,0,43.5659
1,2022-06-25 14:00:00+09:00,1,43.4756
1,2022-06-25 14:00:00+09:00,2,22.4587
1,2022-06-25 14:00:00+09:00,3,31.4091
1,2022-06-25 14:00:00+09:00,4,59.7212
1,2022-06-25 15:00:00+09:00,0,33.6593
1,2022-06-25 15:00:00+09:00,1,36.612
1,2022-06-25 15:00:00+09:00,2,33.2456
1,2022-06-25 15:00:00+09:00,3,36.4596
1,2022-06-25 15:00:00+09:00,4,58.3635
1,2022-06-25 16:00:00+09:00,0,33.178
1,2022-06-25 16:00:00+09:00,1,31.6544
1,2022-06-25 16:00:00+09:00,2,32.4577
1,2022-06-25 16:00:00+09:00,3,29.821
1,2022-06-25 16:00:00+09:00,4,53.3037
1,2022-06-25 17:00:00+09:00,0,26.248
1,2022-06-25 17:00:00+09:00,1,26.2884
1,2022-06-25 17:00:00+09:00,2,27.1558
1,2022-06-25 17:00:00+09:00,3,30.4679
1,2022-06-25 17:00:00+09:00,4,37.2933
1,2022-06-25 18:00:00+09:00,0,16.435
1,2022-06-25 18:00:00+09:00,1,19.0248
1,2022-06-25 18:00:00+09:00,2,16.54
1,2022-06-25 18:00:00+09:00,3,17.5395
1,2022-06-25 18:00:00+09:00,4,25.8933
1,2022-06-25 19:00:00+09:00,0,7.14858
1,2022-06-25 19:00:00+09:00,1,9.33041
1,2022-06-25 19:00:00+09:00,2,5.87938
1,2022-06-25 19:00:00+09:00,3,9.6211
1,2022-06-25 19:00:00+09:00,4,15.0943
1,2022-06-25 20:00:00+09:00,0,0.0
1,2022-06-25 20:00:00+09:00,1,0.0
1,2022-06-25 20:00:00+09:00,2,0.0
1,2022-06-25 20:00:00+09:00,3,0.0
1,2022-06-25 20:00:00+09:00,4,0.0
1,2022-06-25 21:00:00+09:00,0,0.0
1,2022-06-25 21:00:00+09:00,1,0.0
1,2022-06-25 21:00:00+09:00,2,0.0
1,2022-06-25 21:00:00+09:00,3,0.0
1,2022-06-25 21:00:00+09:00,4,0.0
1,2022-06-25 22:00:00+09:00,0,0.0
1,2022-06-25 22:00:00+09:00,1,0.0
1,2022-06-25 22:00:00+09:00,2,0.0
1,2022-06-25 22:00:00+09:00,3,0.0
1,2022-06-25 22:00:00+09:00,4,0.0
1,2022-06-25 23:00:00+09:00,0,0.0
1,2022-06-25 23:00:00+09:00,1,0.0
1,2022-06-25 23:00:00+09:00,2,0.0
1,2022-06-25 23:00:00+09:00,3,0.0
1,2022-06-25 23:00:00+09:00,4,0.0
1,2022-06-26 00:00:00+09:00,0,0.0
1,2022-06-26 00:00:00+09:00,1,0.0
1,2022-06-26 00:00:00+09:00,2,0.0
1,2022-06-26 00:00:00+09:00,3,0.0
1,2022-06-26 00:00:00+09:00,4,0.0
1,2022-06-26 01:00:00+09:00,0,0.0
1,2022-06-26 01:00:00+09:00,1,0.0
1,2022-06-26 01:00:00+09:00,2,0.0
1,2022-06-26 01:00:00+09:00,3,0.0
1,2022-06-26 01:00:00+09:00,4,0.0
1,2022-06-26 02:00:00+09:00,0,0.0
1,2022-06-26 02:00:00+09:00,1,0.0
1,2022-06-26 02:00:00+09:00,2,0.0
1,2022-06-26 02:00:00+09:00,3,0.0
1,2022-06-26 02:00:00+09:00,4,0.0
1,2022-06-26 03:00:00+09:00,0,0.0
1,2022-06-26 03:00:00+09:00,1,0.0
1,2022-06-26 03:00:00+09:00,2,0.0
1,2022-06-26 03:00:00+09:00,3,0.0
1,2022-06-26 03:00:00+09:00,4,0.0
1,2022-06-26 04:00:00+09:00,0,0.0
1,2022-06-26 04:00:00+09:00,1,0.0
1,2022-06-26 04:00:00+09:00,2,0.0
1,2022-06-26 04:00:00+09:00,3,0.0
1,2022-06-26 04:00:00+09:00,4,0.0
1,2022-06-26 05:00:00+09:00,0,0.0
1,2022-06-26 05:00:00+09:00,1,0.0
1,2022-06-26 05:00:00+09:00,2,0.0
1,2022-06-26 05:00:00+09:00,3,0.0
1,2022-06-26 05:00:00+09:00,4,0.0
1,2022-06-26 06:00:00+09:00,0,0.0
1,2022-06-26 06:00:00+09:00,1,0.0
1,2022-06-26 06:00:00+09:00,2,0.0
1,2022-06-26 06:00:00+09:00,3,0.0
1,2022-06-26 06:00:00+09:00,4,0.0
1,2022-06-26 07:00:00+09:00,0,2.48362
1,2022-06-26 07:00:00+09:00,1,6.58048
1,2022-06-26 07:00:00+09:00,2,1.05991
1,2022-06-26 07:00:00+09:00,3,4.96557
1,2022-06-26 07:00:00+09:00,4,8.8104
1,2022-06-26 08:00:00+09:00,0,9.44637
1,2022-06-26 08:00:00+09:00,1,8.9062
1,2022-06-26 08:00:00+09:00,2,8.6664
1,2022-06-26 08:00:00+09:00,3,11.4525
1,2022-06-26 08:00:00+09:00,4,15.4156
1,2022-06-26 09:00:00+09:00,0,15.5413
1,2022-06-26 09:00:00+09:00,1,14.944
1,2022-06-26 09:00:00+09:00,2,19.4158
1,2022-06-26 09:00:00+09:00,3,18.976
1,2022-06-26 09:00:00+09:00,4,26.1963
1,2022-06-26 10:00:00+09:00,0,19.6918
1,2022-06-26 10:00:00+09:00,1,19.9212
1,2022-06-26 10:00:00+09:00,2,26.4802
1,2022-06-26 10:00:00+09:00,3,28.1537
1,2022-06-26 10:00:00+09:00,4,27.787
1,2022-06-26 11:00:00+09:00,0,23.4118
1,2022-06-26 11:00:00+09:00,1,25.2212
1,2022-06-26 11:00:00+09:00,2,32.2906
1,2022-06-26 11:00:00+09:00,3,26.3207
1,2022-06-26 11:00:00+09:00,4,38.2443
1,2022-06-26 12:00:00+09:00,0,20.7678
1,2022-06-26 12:00:00+09:00,1,28.7676
1,2022-06-26 12:00:00+09:00,2,31.9461
1,2022-06-26 12:00:00+09:00,3,24.5713
1,2022-06-26 12:00:00+09:00,4,42.3051
1,2022-06-26 13:00:00+09:00,0,24.0646
1,2022-06-26 13:00:00+09:00,1,33.512
1,2022-06-26 13:00:00+09:00,2,27.2146
1,2022-06-26 13:00:00+09:00,3,27.4383
1,2022-06-26 13:00:00+09:00,4,50.2381
1,2022-06-26 14:00:00+09:00,0,23.2207
1,2022-06-26 14:00:00+09:00,1,32.8507
1,2022-06-26 14:00:00+09:00,2,25.5516
1,2022-06-26 14:00:00+09:00,3,32.5505
1,2022-06-26 14:00:00+09:00,4,61.3241
1,2022-06-26 15:00:00+09:00,0,24.6564
1,2022-06-26 15:00:00+09:00,1,31.1711
1,2022-06-26 15:00:00+09:00,2,28.529
1,2022-06-26 15:00:00+09:00,3,28.3082
1,2022-06-26 15:00:00+09:00,4,65.9631
1,2022-06-26 16:00:00+09:00,0,23.5425
1,2022-06-26 16:00:00+09:00,1,27.5127
1,2022-06-26 16:00:00+09:00,2,27.3654
1,2022-06-26 16:00:00+09:00,3,27.2003
1,2022-06-26 16:00:00+09:00,4,60.6857
1,2022-06-26 17:00:00+09:00,0,16.0502
1,2022-06-26 17:00:00+09:00,1,20.8037
1,2022-06-26 17:00:00+09:00,2,19.8499
1,2022-06-26 17:00:00+09:00,3,19.9252
1,2022-06-26 17:00:00+09:00,4,47.1041
1,2022-06-26 18:00:00+09:00,0,9.23132
1,2022-06-26 18:00:00+09:00,1,16.0457
1,2022-06-26 18:00:00+09:00,2,13.2621
1,2022-06-26 18:00:00+09:00,3,16.7475
1,2022-06-26 18:00:00+09:00,4,31.9804
1,2022-06-26 19:00:00+09:00,0,6.05847
1,2022-06-26 19:00:00+09:00,1,11.6639
1,2022-06-26 19:00:00+09:00,2,6.62169
1,2022-06-26 19:00:00+09:00,3,9.90349
1,2022-06-26 19:00:00+09:00,4,22.8394
1,2022-06-26 20:00:00+09:00,0,0.0
1,2022-06-26 20:00:00+09:00,1,0.0
1,2022-06-26 20:00:00+09:00,2,0.0
1,2022-06-26 20:00:00+09:00,3,0.0
1,2022-06-26 20:00:00+09:00,4,0.0
1,2022-06-26 21:00:00+09:00,0,0.0
1,2022-06-26 21:00:00+09:00,1,0.0
1,2022-06-26 21:00:00+09:00,2,0.0
1,2022-06-26 21:00:00+09:00,3,0.0
1,2022-06-26 21:00:00+09:00,4,0.0
1,2022-06-26 22:00:00+09:00,0,0.0
1,2022-06-26 22:00:00+09:00,1,0.0
1,2022-06-26 22:00:00+09:00,2,0.0
1,2022-06-26 22:00:00+09:00,3,0.0
1,2022-06-26 22:00:00+09:00,4,0.0
1,2022-06-26 23:00:00+09:00,0,0.0
1,2022-06-26 23:00:00+09:00,1,0.0
1,2022-06-26 23:00:00+09:00,2,0.0
1,2022-06-26 23:00:00+09:00,3,0.0
1,2022-06-26 23:00:00+09:00,4,0.0
1,2022-06-27 00:00:00+09:00,0,0.0
1,2022-06-27 00:00:00+09:00,1,0.0
1,2022-06-27 00:00:00+09:00,2,0.0
1,2022-06-27 00:00:00+09:00,3,0.0
1,2022-06-27 00:00:00+09:00,4,0.0
1,2022-06-27 01:00:00+09:00,0,0.0
1,2022-06-27 01:00:00+09:00,1,0.0
1,2022-06-27 01:00:00+09:00,2,0.0
1,2022-06-27 01:00:00+09:00,3,0.0
1,2022-06-27 01:00:00+09:00,4,0.0
1,2022-06-27 02:00:00+09:00,0,0.0
1,2022-06-27 02:00:00+09:00,1,0.0
1,2022-06-27 02:00:00+09:00,2,0.0
1,2022-06-27 02:00:00+09:00,3,0.0
1,2022-06-27 02:00:00+09:00,4,0.0
1,2022-06-27 03:00:00+09:00,0,0.0
1,2022-06-27 03:00:00+09:00,1,0.0
1,2022-06-27 03:00:00+09:00,2,0.0
1,2022-06-27 03:00:00+09:00,3,0.0
1,2022-06-27 03:00:00+09:00,4,0.0
1,2022-06-27 04:00:00+09:00,0,0.0
1,2022-06-27 04:00:00+09:00,1,0.0
1,2022-06-27 04:00:00+09:00,2,0.0
1,2022-06-27 04:00:00+09:00,3,0.0
1,2022-06-27 04:00:00+09:00,4,0.0
1,2022-06-27 05:00:00+09:00,0,0.0
1,2022-06-27 05:00:00+09:00,1,0.0
1,2022-06-27 05:00:00+09:00,2,0.0
1,2022-06-27 05:00:00+09:00,3,0.0
1,2022-06-27 05:00:00+09:00,4,0.0
1,2022-06-27 06:00:00+09:00,0,0.0
1,2022-06-27 06:00:00+09:00,1,0.0
1,2022-06-27 06:00:00+09:00,2,0.0
1,2022-06-27 06:00:00+09:00,3,0.0
1,2022-06-27 06:00:00+09:00,4,0.0
1,2022-06-27 07:00:00+09:00,0,1.21333
1,2022-06-27 07:00:00+09:00,1,5.81924
1,2022-06-27 07:00:00+09:00,2,1.24493
1,2022-06-27 07:00:00+09:00,3,4.22709
1,2022-06-27 07:00:00+09:00,4,11.4277
1,2022-06-27 08:00:00+09:00,0,8.98171
1,2022-06-27 08:00:00+09:00,1,7.69472
1,2022-06-27 08:00:00+09:00,2,9.76448
1,2022-06-27 08:00:00+09:00,3,11.6877
1,2022-06-27 08:00:00+09:00,4,16.4111
1,2022-06-27 09:00:00+09:00,0,10.6808
1,2022-06-27 09:00:00+09:00,1,12.9843
1,2022-06-27 09:00:00+09:00,2,18.5028
1,2022-06-27 09:00:00+09:00,3,16.3183
1,2022-06-27 09:00:00+09:00,4,28.2653
1,2022-06-27 10:00:00+09:00,0,12.1955
1,2022-06-27 10:00:00+09:00,1,16.2156
1,2022-06-27 10:00:00+09:00,2,23.9604
1,2022-06-27 10:00:00+09:00,3,21.7099
1,2022-06-27 10:00:00+09:00,4,35.3332
1,2022-06-27 11:00:00+09:00,0,15.3732
1,2022-06-27 11:00:00+09:00,1,20.5951
1,2022-06-27 11:00:00+09:00,2,25.7425
1,2022-06-27 11:00:00+09:00,3,24.4806
1,2022-06-27 11:00:00+09:00,4,36.1507
1,2022-06-27 12:00:00+09:00,0,18.3098
1,2022-06-27 12:00:00+09:00,1,22.9059
1,2022-06-27 12:00:00+09:00,2,24.6561
1,2022-06-27 12:00:00+09:00,3,26.7096
1,2022-06-27 12:00:00+09:00,4,37.2639
1,2022-06-27 13:00:00+09:00,0,19.0503
1,2022-06-27 13:00:00+09:00,1,26.1626
1,2022-06-27 13:00:00+09:00,2,19.0676
1,2022-06-27 13:00:00+09:00,3,24.4046
1,2022-06-27 13:00:00+09:00,4,40.1462
1,2022-06-27 14:00:00+09:00,0,21.289
1,2022-06-27 14:00:00+09:00,1,31.5766
1,2022-06-27 14:00:00+09:00,2,20.3063
1,2022-06-27 14:00:00+09:00,3,28.9796
1,2022-06-27 14:00:00+09:00,4,53.8154
1,2022-06-27 15:00:00+09:00,0,22.219
1,2022-06-27 15:00:00+09:00,1,29.497
1,2022-06-27 15:00:00+09:00,2,20.9696
1,2022-06-27 15:00:00+09:00,3,33.9825
1,2022-06-27 15:00:00+09:00,4,55.253
1,2022-06-27 16:00:00+09:00,0,19.3962
1,2022-06-27 16:00:00+09:00,1,24.772
1,2022-06-27 16:00:00+09:00,2,20.0524
1,2022-06-27 16:00:00+09:00,3,23.3617
1,2022-06-27 16:00:00+09:00,4,48.5263
1,2022-06-27 17:00:00+09:00,0,11.1237
1,2022-06-27 17:00:00+09:00,1,19.1238
1,2022-06-27 17:00:00+09:00,2,16.6006
1,2022-06-27 17:00:00+09:00,3,17.9168
1,2022-06-27 17:00:00+09:00,4,41.5622
1,2022-06-27 18:00:00+09:00,0,8.55494
1,2022-06-27 18:00:00+09:00,1,14.8069
1,2022-06-27 18:00:00+09:00,2,11.1116
1,2022-06-27 18:00:00+09:00,3,13.8943
1,2022-06-27 18:00:00+09:00,4,24.8148
1,2022-06-27 19:00:00+09:00,0,4.7412
1,2022-06-27 19:00:00+09:00,1,9.48809
1,2022-06-27 19:00:00+09:00,2,6.60464
1,2022-06-27 19:00:00+09:00,3,5.83189
1,2022-06-27 19:00:00+09:00,4,17.9875
1,2022-06-27 20:00:00+09:00,0,0.0
1,2022-06-27 20:00:00+09:00,1,0.0
1,2022-06-27 20:00:00+09:00,2,0.0
1,2022-06-27 20:00:00+09:00,3,0.0
1,2022-06-27 20:00:00+09:00,4,0.0
1,2022-06-27 21:00:00+09:00,0,0.0
1,2022-06-27 21:00:00+09:00,1,0.0
1,2022-06-27 21:00:00+09:00,2,0.0
1,2022-06-27 21:00:00+09:00,3,0.0
1,2022-06-27 21:00:00+09:00,4,0.0
1,2022-06-27 22:00:00+09:00,0,0.0
1,2022-06-27 22:00:00+09:00,1,0.0
1,2022-06-27 22:00:00+09:00,2,0.0
1,2022-06-27 22:00:00+09:00,3,0.0
1,2022-06-27 22:00:00+09:00,4,0.0
1,2022-06-27 23:00:00+09:00,0,0.0
1,2022-06-27 23:00:00+09:00,1,0.0
1,2022-06-27 23:00:00+09:00,2,0.0
1,2022-06-27 23:00:00+09:00,3,0.0
1,2022-06-27 23:00:00+09:00,4,0.0
1,2022-06-28 00:00:00+09:00,0,0.0
1,2022-06-28 00:00:00+09:00,1,0.0
1,2022-06-28 00:00:00+09:00,2,0.0
1,2022-06-28 00:00:00+09:00,3,0.0
1,2022-06-28 00:00:00+09:00,4,0.0
1,2022-06-28 01:00:00+09:00,0,0.0
1,2022-06-28 01:00:00+09:00,1,0.0
1,2022-06-28 01:00:00+09:00,2,0.0
1,2022-06-28 01:00:00+09:00,3,0.0
1,2022-06-28 01:00:00+09:00,4,0.0
1,2022-06-28 02:00:00+09:00,0,0.0
1,2022-06-28 02:00:00+09:00,1,0.0
1,2022-06-28 02:00:00+09:00,2,0.0
1,2022-06-28 02:00:00+09:00,3,0.0
1,2022-06-28 02:00:00+09:00,4,0.0
1,2022-06-28 03:00:00+09:00,0,0.0
1,2022-06-28 03:00:00+09:00,1,0.0
1,2022-06-28 03:00:00+09:00,2,0.0
1,2022-06-28 03:00:00+09:00,3,0.0
1,2022-06-28 03:00:00+09:00,4,0.0
1,2022-06-28 04:00:00+09:00,0,0.0
