time,round,amount
2022-07-13 20:00:00+09:00,1,0.0
2022-07-13 21:00:00+09:00,1,0.0
2022-07-13 22:00:00+09:00,1,0.0
2022-07-13 23:00:00+09:00,1,0.0
2022-07-14 00:00:00+09:00,1,0.0
2022-07-14 01:00:00+09:00,1,0.0
2022-07-14 02:00:00+09:00,1,0.0
2022-07-14 03:00:00+09:00,1,0.0
2022-07-14 04:00:00+09:00,1,0.0
2022-07-14 05:00:00+09:00,1,0.0
2022-07-14 06:00:00+09:00,1,0.0
2022-07-14 07:00:00+09:00,1,2.21191
2022-07-14 08:00:00+09:00,1,12.2349
2022-07-14 09:00:00+09:00,1,23.7019
2022-07-14 10:00:00+09:00,1,28.6972
2022-07-14 11:00:00+09:00,1,37.858
2022-07-14 12:00:00+09:00,1,45.9661
2022-07-14 13:00:00+09:00,1,63.9282
2022-07-14 14:00:00+09:00,1,68.5187
2022-07-14 15:00:00+09:00,1,61.3507
2022-07-14 16:00:00+09:00,1,38.6331
2022-07-14 17:00:00+09:00,1,39.1869
2022-07-14 18:00:00+09:00,1,19.7312
2022-07-14 19:00:00+09:00,1,4.27342
2022-07-14 20:00:00+09:00,1,0.0
2022-07-14 21:00:00+09:00,1,0.0
2022-07-14 22:00:00+09:00,1,0.0
2022-07-14 23:00:00+09:00,1,0.0
2022-07-15 00:00:00+09:00,1,0.0
2022-07-15 01:00:00+09:00,1,0.0
2022-07-15 02:00:00+09:00,1,0.0
2022-07-15 03:00:00+09:00,1,0.0
2022-07-15 04:00:00+09:00,1,0.0
2022-07-15 05:00:00+09:00,1,0.0
2022-07-15 06:00:00+09:00,1,0.0
2022-07-15 07:00:00+09:00,1,8.15266
2022-07-15 08:00:00+09:00,1,12.899
2022-07-15 09:00:00+09:00,1,31.3259
2022-07-15 10:00:00+09:00,1,38.5293
2022-07-15 11:00:00+09:00,1,48.1826
2022-07-15 12:00:00+09:00,1,66.2745
2022-07-15 13:00:00+09:00,1,67.0521
2022-07-15 14:00:00+09:00,1,60.6307
2022-07-15 15:00:00+09:00,1,50.4645
2022-07-15 16:00:00+09:00,1,60.5192
2022-07-15 17:00:00+09:00,1,41.8366
2022-07-15 18:00:00+09:00,1,20.1362
2022-07-15 19:00:00+09:00,1,7.17963
2022-07-15 20:00:00+09:00,1,0.0
2022-07-15 21:00:00+09:00,1,0.0
2022-07-15 22:00:00+09:00,1,0.0
2022-07-15 23:00:00+09:00,1,0.0
2022-07-16 00:00:00+09:00,1,0.0
2022-07-16 01:00:00+09:00,1,0.0
2022-07-16 02:00:00+09:00,1,0.0
2022-07-16 03:00:00+09:00,1,0.0
2022-07-16 04:00:00+09:00,1,0.0
2022-07-16 05:00:00+09:00,1,0.0
2022-07-16 06:00:00+09:00,1,0.0
2022-07-16 07:00:00+09:00,1,4.97623
2022-07-16 08:00:00+09:00,1,15.9406
2022-07-16 09:00:00+09:00,1,32.3889
2022-07-16 10:00:00+09:00,1,49.8799
2022-07-16 11:00:00+09:00,1,62.8917
2022-07-16 12:00:00+09:00,1,56.5624
2022-07-16 13:00:00+09:00,1,64.6222
2022-07-16 14:00:00+09:00,1,67.3067
2022-07-16 15:00:00+09:00,1,68.2505
2022-07-16 16:00:00+09:00,1,49.4533
2022-07-16 17:00:00+09:00,1,49.0796
2022-07-16 18:00:00+09:00,1,24.6475
2022-07-16 19:00:00+09:00,1,7.0383
2022-07-16 20:00:00+09:00,1,0.0
2022-07-16 21:00:00+09:00,1,0.0
2022-07-16 22:00:00+09:00,1,0.0
2022-07-16 23:00:00+09:00,1,0.0
2022-07-17 00:00:00+09:00,1,0.0
2022-07-17 01:00:00+09:00,1,0.0
2022-07-17 02:00:00+09:00,1,0.0
2022-07-17 03:00:00+09:00,1,0.0
2022-07-17 04:00:00+09:00,1,0.0
2022-07-17 05:00:00+09:00,1,0.0
2022-07-17 06:00:00+09:00,1,0.0
2022-07-17 07:00:00+09:00,1,2.27278
2022-07-17 08:00:00+09:00,1,8.26635
2022-07-17 09:00:00+09:00,1,19.4389
2022-07-17 10:00:00+09:00,1,33.6925
2022-07-17 11:00:00+09:00,1,40.236
2022-07-17 12:00:00+09:00,1,46.6675
2022-07-17 13:00:00+09:00,1,49.3024
2022-07-17 14:00:00+09:00,1,51.0545
2022-07-17 15:00:00+09:00,1,47.9393
2022-07-17 16:00:00+09:00,1,39.7045
2022-07-17 17:00:00+09:00,1,26.6622
2022-07-17 18:00:00+09:00,1,11.1776
2022-07-17 19:00:00+09:00,1,3.14898
2022-07-17 20:00:00+09:00,1,0.0
2022-07-17 21:00:00+09:00,1,0.0
2022-07-17 22:00:00+09:00,1,0.0
2022-07-17 23:00:00+09:00,1,0.0
2022-07-18 00:00:00+09:00,1,0.0
2022-07-18 01:00:00+09:00,1,0.0
2022-07-18 02:00:00+09:00,1,0.0
2022-07-18 03:00:00+09:00,1,0.0
2022-07-18 04:00:00+09:00,1,0.0
2022-07-18 05:00:00+09:00,1,0.0
2022-07-18 06:00:00+09:00,1,0.0
2022-07-18 07:00:00+09:00,1,2.437
2022-07-18 08:00:00+09:00,1,10.547
2022-07-18 09:00:00+09:00,1,22.9144
2022-07-18 10:00:00+09:00,1,28.0411
2022-07-18 11:00:00+09:00,1,33.3067
2022-07-18 12:00:00+09:00,1,42.9259
2022-07-18 13:00:00+09:00,1,41.7312
2022-07-18 14:00:00+09:00,1,36.4456
2022-07-18 15:00:00+09:00,1,48.1955
2022-07-18 16:00:00+09:00,1,51.9708
2022-07-18 17:00:00+09:00,1,40.6447
2022-07-18 18:00:00+09:00,1,19.7683
2022-07-18 19:00:00+09:00,1,5.55877
2022-07-18 20:00:00+09:00,1,0.0
2022-07-18 21:00:00+09:00,1,0.0
2022-07-18 22:00:00+09:00,1,0.0
2022-07-18 23:00:00+09:00,1,0.0
2022-07-19 00:00:00+09:00,1,0.0
2022-07-19 01:00:00+09:00,1,0.0
2022-07-19 02:00:00+09:00,1,0.0
2022-07-19 03:00:00+09:00,1,0.0
2022-07-19 04:00:00+09:00,1,0.0
2022-07-19 05:00:00+09:00,1,0.0
2022-07-19 06:00:00+09:00,1,0.0
2022-07-19 07:00:00+09:00,1,4.56124
2022-07-19 08:00:00+09:00,1,15.1047
2022-07-19 09:00:00+09:00,1,25.5039
2022-07-19 10:00:00+09:00,1,38.3881
2022-07-19 11:00:00+09:00,1,47.182
2022-07-19 12:00:00+09:00,1,49.9526
2022-07-19 13:00:00+09:00,1,52.9548
2022-07-19 14:00:00+09:00,1,51.197
2022-07-19 15:00:00+09:00,1,47.836
2022-07-19 16:00:00+09:00,1,40.0224
2022-07-19 17:00:00+09:00,1,27.6103
2022-07-19 18:00:00+09:00,1,16.6507
2022-07-19 19:00:00+09:00,1,6.75052
2022-07-19 20:00:00+09:00,1,0.0
2022-07-19 21:00:00+09:00,1,0.0
2022-07-19 22:00:00+09:00,1,0.0
2022-07-19 23:00:00+09:00,1,0.0
2022-07-20 00:00:00+09:00,1,0.0
2022-07-20 01:00:00+09:00,1,0.0
2022-07-20 02:00:00+09:00,1,0.0
2022-07-20 03:00:00+09:00,1,0.0
2022-07-20 04:00:00+09:00,1,0.0
2022-07-20 05:00:00+09:00,1,0.0
2022-07-20 06:00:00+09:00,1,0.0
2022-07-20 07:00:00+09:00,1,3.42538
2022-07-20 08:00:00+09:00,1,14.5866
2022-07-20 09:00:00+09:00,1,25.8522
2022-07-20 10:00:00+09:00,1,36.4179
2022-07-20 11:00:00+09:00,1,43.6249
2022-07-20 12:00:00+09:00,1,51.5779
2022-07-20 13:00:00+09:00,1,49.7677
2022-07-20 14:00:00+09:00,1,40.9709
2022-07-20 15:00:00+09:00,1,31.2536
2022-07-20 16:00:00+09:00,1,42.4824
2022-07-20 17:00:00+09:00,1,22.3242
2022-07-20 18:00:00+09:00,1,15.9394
2022-07-20 19:00:00+09:00,1,5.85692
2022-07-20 20:00:00+09:00,1,0.0
2022-07-20 21:00:00+09:00,1,0.0
2022-07-20 22:00:00+09:00,1,0.0
2022-07-20 23:00:00+09:00,1,0.0
2022-07-21 00:00:00+09:00,1,0.0
2022-07-21 01:00:00+09:00,1,0.0
2022-07-21 02:00:00+09:00,1,0.0
2022-07-21 03:00:00+09:00,1,0.0
2022-07-21 04:00:00+09:00,1,0.0
2022-07-21 05:00:00+09:00,1,0.0
2022-07-21 06:00:00+09:00,1,0.0
2022-07-21 07:00:00+09:00,1,5.32455
2022-07-21 08:00:00+09:00,1,14.3186
2022-07-21 09:00:00+09:00,1,27.835
2022-07-21 10:00:00+09:00,1,34.9795
2022-07-21 11:00:00+09:00,1,50.9895
2022-07-21 12:00:00+09:00,1,59.2316
2022-07-21 13:00:00+09:00,1,57.3778
2022-07-21 14:00:00+09:00,1,51.7046
2022-07-21 15:00:00+09:00,1,44.0531
2022-07-21 16:00:00+09:00,1,35.5866
2022-07-21 17:00:00+09:00,1,25.6733
2022-07-21 18:00:00+09:00,1,18.7027
2022-07-21 19:00:00+09:00,1,6.37657
2022-07-21 20:00:00+09:00,1,0.0
2022-07-21 21:00:00+09:00,1,0.0
2022-07-21 22:00:00+09:00,1,0.0
2022-07-21 23:00:00+09:00,1,0.0
2022-07-22 00:00:00+09:00,1,0.0
2022-07-22 01:00:00+09:00,1,0.0
2022-07-22 02:00:00+09:00,1,0.0
2022-07-22 03:00:00+09:00,1,0.0
2022-07-22 04:00:00+09:00,1,0.0
2022-07-22 05:00:00+09:00,1,0.0
2022-07-22 06:00:00+09:00,1,0.0
2022-07-22 07:00:00+09:00,1,5.89301
2022-07-22 08:00:00+09:00,1,15.2787
2022-07-22 09:00:00+09:00,1,30.8066
2022-07-22 10:00:00+09:00,1,44.4007
2022-07-22 11:00:00+09:00,1,55.7651
2022-07-22 12:00:00+09:00,1,64.1038
2022-07-22 13:00:00+09:00,1,65.8249
2022-07-22 14:00:00+09:00,1,62.9431
2022-07-22 15:00:00+09:00,1,57.926
2022-07-22 16:00:00+09:00,1,45.9528
2022-07-22 17:00:00+09:00,1,31.0481
2022-07-22 18:00:00+09:00,1,17.3895
2022-07-22 19:00:00+09:00,1,6.38106
2022-07-22 20:00:00+09:00,1,0.0
2022-07-22 21:00:00+09:00,1,0.0
2022-07-22 22:00:00+09:00,1,0.0
2022-07-22 23:00:00+09:00,1,0.0
2022-07-23 00:00:00+09:00,1,0.0
2022-07-23 01:00:00+09:00,1,0.0
2022-07-23 02:00:00+09:00,1,0.0
2022-07-23 03:00:00+09:00,1,0.0
2022-07-23 04:00:00+09:00,1,0.0
2022-07-23 05:00:00+09:00,1,0.0
2022-07-23 06:00:00+09:00,1,0.0
2022-07-23 07:00:00+09:00,1,3.77112
2022-07-23 08:00:00+09:00,1,15.4957
2022-07-23 09:00:00+09:00,1,23.4918
2022-07-23 10:00:00+09:00,1,35.9603
2022-07-23 11:00:00+09:00,1,42.682
2022-07-23 12:00:00+09:00,1,47.3049
2022-07-23 13:00:00+09:00,1,52.9297
2022-07-23 14:00:00+09:00,1,48.9825
2022-07-23 15:00:00+09:00,1,44.0745
2022-07-23 16:00:00+09:00,1,35.8677
2022-07-23 17:00:00+09:00,1,27.77
2022-07-23 18:00:00+09:00,1,14.1623
2022-07-23 19:00:00+09:00,1,5.69761
2022-07-23 20:00:00+09:00,1,0.0
2022-07-23 21:00:00+09:00,1,0.0
2022-07-23 22:00:00+09:00,1,0.0
2022-07-23 23:00:00+09:00,1,0.0
2022-07-24 00:00:00+09:00,1,0.0
2022-07-24 01:00:00+09:00,1,0.0
2022-07-24 02:00:00+09:00,1,0.0
2022-07-24 03:00:00+09:00,1,0.0
2022-07-24 04:00:00+09:00,1,0.0
2022-07-24 05:00:00+09:00,1,0.0
2022-07-24 06:00:00+09:00,1,0.0
2022-07-24 07:00:00+09:00,1,3.18212
2022-07-24 08:00:00+09:00,1,14.1408
2022-07-24 09:00:00+09:00,1,26.1017
2022-07-24 10:00:00+09:00,1,30.3309
2022-07-24 11:00:00+09:00,1,38.6809
2022-07-24 12:00:00+09:00,1,44.5618
2022-07-24 13:00:00+09:00,1,50.1474
2022-07-24 14:00:00+09:00,1,49.7196
2022-07-24 15:00:00+09:00,1,42.0055
2022-07-24 16:00:00+09:00,1,33.6354
2022-07-24 17:00:00+09:00,1,25.0778
2022-07-24 18:00:00+09:00,1,17.0604
2022-07-24 19:00:00+09:00,1,5.77308
2022-07-24 20:00:00+09:00,1,0.0
2022-07-24 21:00:00+09:00,1,0.0
2022-07-24 22:00:00+09:00,1,0.0
2022-07-24 23:00:00+09:00,1,0.0
2022-07-25 00:00:00+09:00,1,0.0
2022-07-25 01:00:00+09:00,1,0.0
2022-07-25 02:00:00+09:00,1,0.0
2022-07-25 03:00:00+09:00,1,0.0
2022-07-25 04:00:00+09:00,1,0.0
2022-07-25 05:00:00+09:00,1,0.0
2022-07-25 06:00:00+09:00,1,0.0
2022-07-25 07:00:00+09:00,1,4.94642
2022-07-25 08:00:00+09:00,1,13.7235
2022-07-25 09:00:00+09:00,1,26.0528
2022-07-25 10:00:00+09:00,1,34.3731
2022-07-25 11:00:00+09:00,1,40.4808
2022-07-25 12:00:00+09:00,1,39.815
2022-07-25 13:00:00+09:00,1,44.8059
2022-07-25 14:00:00+09:00,1,46.5036
2022-07-25 15:00:00+09:00,1,42.6974
2022-07-25 16:00:00+09:00,1,33.6555
2022-07-25 17:00:00+09:00,1,24.7857
2022-07-25 18:00:00+09:00,1,14.4582
2022-07-25 19:00:00+09:00,1,7.71925
2022-07-25 20:00:00+09:00,1,0.0
2022-07-25 21:00:00+09:00,1,0.0
2022-07-25 22:00:00+09:00,1,0.0
2022-07-25 23:00:00+09:00,1,0.0
2022-07-26 00:00:00+09:00,1,0.0
2022-07-26 01:00:00+09:00,1,0.0
2022-07-26 02:00:00+09:00,1,0.0
2022-07-26 03:00:00+09:00,1,0.0
2022-07-26 04:00:00+09:00,1,0.0
2022-07-26 05:00:00+09:00,1,0.0
2022-07-26 06:00:00+09:00,1,0.0
2022-07-26 07:00:00+09:00,1,4.09772
2022-07-26 08:00:00+09:00,1,13.747
2022-07-26 09:00:00+09:00,1,25.6743
2022-07-26 10:00:00+09:00,1,34.4964
2022-07-26 11:00:00+09:00,1,42.5296
2022-07-26 12:00:00+09:00,1,45.3645
2022-07-26 13:00:00+09:00,1,51.8851
2022-07-26 14:00:00+09:00,1,50.5762
2022-07-26 15:00:00+09:00,1,44.2423
2022-07-26 16:00:00+09:00,1,34.6928
2022-07-26 17:00:00+09:00,1,25.9125
2022-07-26 18:00:00+09:00,1,15.9144
2022-07-26 19:00:00+09:00,1,5.86824
2022-07-26 20:00:00+09:00,1,0.0
2022-07-26 21:00:00+09:00,1,0.0
2022-07-26 22:00:00+09:00,1,0.0
2022-07-26 23:00:00+09:00,1,0.0
2022-07-27 00:00:00+09:00,1,0.0
2022-07-27 01:00:00+09:00,1,0.0
2022-07-27 02:00:00+09:00,1,0.0
2022-07-27 03:00:00+09:00,1,0.0
2022-07-27 04:00:00+09:00,1,0.0
2022-07-27 05:00:00+09:00,1,0.0
2022-07-27 06:00:00+09:00,1,0.0
2022-07-27 07:00:00+09:00,1,4.33379
2022-07-27 08:00:00+09:00,1,14.0227
2022-07-27 09:00:00+09:00,1,26.001
2022-07-27 10:00:00+09:00,1,34.6678
2022-07-27 11:00:00+09:00,1,42.8965
2022-07-27 12:00:00+09:00,1,45.8903
2022-07-27 13:00:00+09:00,1,52.266
2022-07-27 14:00:00+09:00,1,50.6384
2022-07-27 15:00:00+09:00,1,44.2597
2022-07-27 16:00:00+09:00,1,34.8626
2022-07-27 17:00:00+09:00,1,26.0279
2022-07-27 18:00:00+09:00,1,16.003
2022-07-27 19:00:00+09:00,1,5.74804
2022-07-27 20:00:00+09:00,1,0.0
2022-07-27 21:00:00+09:00,1,0.0
2022-07-27 22:00:00+09:00,1,0.0
2022-07-27 23:00:00+09:00,1,0.0
2022-07-28 00:00:00+09:00,1,0.0
2022-07-28 01:00:00+09:00,1,0.0
2022-07-28 02:00:00+09:00,1,0.0
2022-07-28 03:00:00+09:00,1,0.0
2022-07-28 04:00:00+09:00,1,0.0
2022-07-28 05:00:00+09:00,1,0.0
2022-07-28 06:00:00+09:00,1,0.0
2022-07-28 07:00:00+09:00,1,4.33379
2022-07-28 08:00:00+09:00,1,14.0227
2022-07-28 09:00:00+09:00,1,26.001
2022-07-28 10:00:00+09:00,1,34.6678
2022-07-28 11:00:00+09:00,1,42.8965
2022-07-28 12:00:00+09:00,1,45.8903
2022-07-28 13:00:00+09:00,1,52.266
2022-07-28 14:00:00+09:00,1,50.6384
2022-07-28 15:00:00+09:00,1,44.2597
2022-07-28 16:00:00+09:00,1,34.8626
2022-07-28 17:00:00+09:00,1,26.0279
2022-07-28 18:00:00+09:00,1,16.003
2022-07-28 19:00:00+09:00,1,5.74804
2022-07-28 20:00:00+09:00,1,0.0
2022-07-28 21:00:00+09:00,1,0.0
2022-07-28 22:00:00+09:00,1,0.0
2022-07-28 23:00:00+09:00,1,0.0
2022-07-29 00:00:00+09:00,1,0.0
2022-07-29 01:00:00+09:00,1,0.0
2022-07-29 02:00:00+09:00,1,0.0
2022-07-29 03:00:00+09:00,1,0.0
2022-07-29 04:00:00+09:00,1,0.0
2022-07-29 05:00:00+09:00,1,0.0
2022-07-29 06:00:00+09:00,1,0.0
2022-07-29 07:00:00+09:00,1,4.33379
2022-07-29 08:00:00+09:00,1,14.0227
2022-07-29 09:00:00+09:00,1,26.001
2022-07-29 10:00:00+09:00,1,34.6678
2022-07-29 11:00:00+09:00,1,42.8965
2022-07-29 12:00:00+09:00,1,45.8903
2022-07-29 13:00:00+09:00,1,52.266
2022-07-29 14:00:00+09:00,1,50.6384
2022-07-29 15:00:00+09:00,1,44.2597
2022-07-29 16:00:00+09:00,1,34.8626
2022-07-29 17:00:00+09:00,1,26.0279
2022-07-29 18:00:00+09:00,1,16.003
2022-07-29 19:00:00+09:00,1,5.74804
2022-07-29 20:00:00+09:00,1,0.0
2022-07-29 21:00:00+09:00,1,0.0
2022-07-29 22:00:00+09:00,1,0.0
2022-07-29 23:00:00+09:00,1,0.0
2022-07-30 00:00:00+09:00,1,0.0
2022-07-30 01:00:00+09:00,1,0.0
2022-07-30 02:00:00+09:00,1,0.0
2022-07-30 03:00:00+09:00,1,0.0
2022-07-30 04:00:00+09:00,1,0.0
2022-07-30 05:00:00+09:00,1,0.0
2022-07-30 06:00:00+09:00,1,0.0
2022-07-30 07:00:00+09:00,1,4.33379
2022-07-30 08:00:00+09:00,1,14.0227
2022-07-30 09:00:00+09:00,1,26.001
2022-07-30 10:00:00+09:00,1,34.6678
2022-07-30 11:00:00+09:00,1,42.8965
2022-07-30 12:00:00+09:00,1,45.8903
2022-07-30 13:00:00+09:00,1,52.266
2022-07-30 14:00:00+09:00,1,50.6384
2022-07-30 15:00:00+09:00,1,44.2597
2022-07-30 16:00:00+09:00,1,34.8626
2022-07-30 17:00:00+09:00,1,26.0279
2022-07-30 18:00:00+09:00,1,16.003
2022-07-30 19:00:00+09:00,1,5.74804
2022-07-30 20:00:00+09:00,1,0.0
2022-07-30 21:00:00+09:00,1,0.0
2022-07-30 22:00:00+09:00,1,0.0
2022-07-30 23:00:00+09:00,1,0.0
2022-07-31 00:00:00+09:00,1,0.0
2022-07-31 01:00:00+09:00,1,0.0
2022-07-31 02:00:00+09:00,1,0.0
2022-07-31 03:00:00+09:00,1,0.0
2022-07-31 04:00:00+09:00,1,0.0
2022-07-31 05:00:00+09:00,1,0.0
2022-07-31 06:00:00+09:00,1,0.0
2022-07-31 07:00:00+09:00,1,4.33379
2022-07-31 08:00:00+09:00,1,14.0227
2022-07-31 09:00:00+09:00,1,26.001
2022-07-31 10:00:00+09:00,1,34.6678
2022-07-31 11:00:00+09:00,1,42.8965
2022-07-31 12:00:00+09:00,1,45.8903
2022-07-31 13:00:00+09:00,1,52.266
2022-07-31 14:00:00+09:00,1,50.6384
2022-07-31 15:00:00+09:00,1,44.2597
2022-07-31 16:00:00+09:00,1,34.8626
2022-07-31 17:00:00+09:00,1,26.0279
2022-07-31 18:00:00+09:00,1,16.003
2022-07-31 19:00:00+09:00,1,5.74804
2022-07-31 20:00:00+09:00,1,0.0
2022-07-31 21:00:00+09:00,1,0.0
2022-07-31 22:00:00+09:00,1,0.0
2022-07-31 23:00:00+09:00,1,0.0
2022-08-01 00:00:00+09:00,1,0.0
2022-08-01 01:00:00+09:00,1,0.0
2022-08-01 02:00:00+09:00,1,0.0
2022-08-01 03:00:00+09:00,1,0.0
2022-08-01 04:00:00+09:00,1,0.0
2022-08-01 05:00:00+09:00,1,0.0
2022-08-01 06:00:00+09:00,1,0.0
2022-08-01 07:00:00+09:00,1,4.33379
2022-08-01 08:00:00+09:00,1,14.0227
2022-08-01 09:00:00+09:00,1,26.001
2022-08-01 10:00:00+09:00,1,34.6678
2022-08-01 11:00:00+09:00,1,42.8965
2022-08-01 12:00:00+09:00,1,45.8903
2022-08-01 13:00:00+09:00,1,52.266
2022-08-01 14:00:00+09:00,1,50.6384
2022-08-01 15:00:00+09:00,1,39.6084
2022-08-01 16:00:00+09:00,1,34.1053
2022-08-01 17:00:00+09:00,1,26.0279
2022-08-01 18:00:00+09:00,1,14.3486
2022-08-01 19:00:00+09:00,1,5.74804
2022-08-01 20:00:00+09:00,1,0.0
2022-08-01 21:00:00+09:00,1,0.0
2022-08-01 22:00:00+09:00,1,0.0
2022-08-01 23:00:00+09:00,1,0.0
2022-08-02 00:00:00+09:00,1,0.0
2022-08-02 01:00:00+09:00,1,0.0
2022-08-02 02:00:00+09:00,1,0.0
2022-08-02 03:00:00+09:00,1,0.0
2022-08-02 04:00:00+09:00,1,0.0
2022-08-02 05:00:00+09:00,1,0.0
2022-08-02 06:00:00+09:00,1,0.0
2022-08-02 07:00:00+09:00,1,0.91367
2022-08-02 08:00:00+09:00,1,17.4934
2022-08-02 09:00:00+09:00,1,26.001
2022-08-02 10:00:00+09:00,1,34.6678
2022-08-02 11:00:00+09:00,1,42.8965
2022-08-02 12:00:00+09:00,1,45.8903
2022-08-02 13:00:00+09:00,1,52.266
2022-08-02 14:00:00+09:00,1,50.6384
2022-08-02 15:00:00+09:00,1,44.2597
2022-08-02 16:00:00+09:00,1,50.6788
2022-08-02 17:00:00+09:00,1,26.0279
2022-08-02 18:00:00+09:00,1,20.0866
2022-08-02 19:00:00+09:00,1,6.65181
2022-08-02 20:00:00+09:00,1,0.0
2022-08-02 21:00:00+09:00,1,0.0
2022-08-02 22:00:00+09:00,1,0.0
2022-08-02 23:00:00+09:00,1,0.0
2022-08-03 00:00:00+09:00,1,0.0
2022-08-03 01:00:00+09:00,1,0.0
2022-08-03 02:00:00+09:00,1,0.0
2022-08-03 03:00:00+09:00,1,0.0
2022-08-03 04:00:00+09:00,1,0.0
2022-08-03 05:00:00+09:00,1,0.0
2022-08-03 06:00:00+09:00,1,0.0
2022-08-03 07:00:00+09:00,1,4.6871
2022-08-03 08:00:00+09:00,1,9.91216
2022-08-03 09:00:00+09:00,1,20.646
2022-08-03 10:00:00+09:00,1,55.2519
2022-08-03 11:00:00+09:00,1,39.1362
2022-08-03 12:00:00+09:00,1,62.0959
2022-08-03 13:00:00+09:00,1,51.1753
2022-08-03 14:00:00+09:00,1,70.2173
2022-08-03 15:00:00+09:00,1,64.9962
2022-08-03 16:00:00+09:00,1,47.704
2022-08-03 17:00:00+09:00,1,35.3916
2022-08-03 18:00:00+09:00,1,22.7528
2022-08-03 19:00:00+09:00,1,9.027
2022-08-03 20:00:00+09:00,1,0.0
2022-08-03 21:00:00+09:00,1,0.0
2022-08-03 22:00:00+09:00,1,0.0
2022-08-03 23:00:00+09:00,1,0.0
2022-08-04 00:00:00+09:00,1,0.0
2022-08-04 01:00:00+09:00,1,0.0
2022-08-04 02:00:00+09:00,1,0.0
2022-08-04 03:00:00+09:00,1,0.0
2022-08-04 04:00:00+09:00,1,0.0
2022-08-04 05:00:00+09:00,1,0.0
2022-08-04 06:00:00+09:00,1,0.0
2022-08-04 07:00:00+09:00,1,3.51454
2022-08-04 08:00:00+09:00,1,14.586
2022-08-04 09:00:00+09:00,1,27.4042
2022-08-04 10:00:00+09:00,1,44.3358
2022-08-04 11:00:00+09:00,1,54.6981
2022-08-04 12:00:00+09:00,1,60.8593
2022-08-04 13:00:00+09:00,1,45.46
2022-08-04 14:00:00+09:00,1,47.532
2022-08-04 15:00:00+09:00,1,39.0797
2022-08-04 16:00:00+09:00,1,30.682
2022-08-04 17:00:00+09:00,1,36.6588
2022-08-04 18:00:00+09:00,1,22.786
2022-08-04 19:00:00+09:00,1,10.0299
2022-08-04 20:00:00+09:00,1,0.0
2022-08-04 21:00:00+09:00,1,0.0
2022-08-04 22:00:00+09:00,1,0.0
2022-08-04 23:00:00+09:00,1,0.0
2022-08-05 00:00:00+09:00,1,0.0
2022-08-05 01:00:00+09:00,1,0.0
2022-08-05 02:00:00+09:00,1,0.0
2022-08-05 03:00:00+09:00,1,0.0
2022-08-05 04:00:00+09:00,1,0.0
2022-08-05 05:00:00+09:00,1,0.0
2022-08-05 06:00:00+09:00,1,0.0
2022-08-05 07:00:00+09:00,1,2.16737
2022-08-05 08:00:00+09:00,1,12.7592
2022-08-05 09:00:00+09:00,1,15.4678
2022-08-05 10:00:00+09:00,1,48.6991
2022-08-05 11:00:00+09:00,1,61.0838
2022-08-05 12:00:00+09:00,1,61.0977
2022-08-05 13:00:00+09:00,1,47.1951
2022-08-05 14:00:00+09:00,1,50.539
2022-08-05 15:00:00+09:00,1,50.0362
2022-08-05 16:00:00+09:00,1,56.9029
2022-08-05 17:00:00+09:00,1,40.3873
2022-08-05 18:00:00+09:00,1,14.8775
2022-08-05 19:00:00+09:00,1,4.64296
2022-08-05 20:00:00+09:00,1,0.0
2022-08-05 21:00:00+09:00,1,0.0
2022-08-05 22:00:00+09:00,1,0.0
2022-08-05 23:00:00+09:00,1,0.0
2022-08-06 00:00:00+09:00,1,0.0
2022-08-06 01:00:00+09:00,1,0.0
2022-08-06 02:00:00+09:00,1,0.0
2022-08-06 03:00:00+09:00,1,0.0
2022-08-06 04:00:00+09:00,1,0.0
2022-08-06 05:00:00+09:00,1,0.0
2022-08-06 06:00:00+09:00,1,0.0
2022-08-06 07:00:00+09:00,1,3.30416
2022-08-06 08:00:00+09:00,1,14.6072
2022-08-06 09:00:00+09:00,1,26.9737
2022-08-06 10:00:00+09:00,1,43.8047
2022-08-06 11:00:00+09:00,1,49.2218
2022-08-06 12:00:00+09:00,1,45.7999
2022-08-06 13:00:00+09:00,1,53.8788
2022-08-06 14:00:00+09:00,1,57.1294
2022-08-06 15:00:00+09:00,1,51.4007
2022-08-06 16:00:00+09:00,1,48.2324
2022-08-06 17:00:00+09:00,1,36.3461
2022-08-06 18:00:00+09:00,1,19.4565
2022-08-06 19:00:00+09:00,1,7.74582
2022-08-06 20:00:00+09:00,1,0.0
2022-08-06 21:00:00+09:00,1,0.0
2022-08-06 22:00:00+09:00,1,0.0
2022-08-06 23:00:00+09:00,1,0.0
2022-08-07 00:00:00+09:00,1,0.0
2022-08-07 01:00:00+09:00,1,0.0
2022-08-07 02:00:00+09:00,1,0.0
2022-08-07 03:00:00+09:00,1,0.0
2022-08-07 04:00:00+09:00,1,0.0
2022-08-07 05:00:00+09:00,1,0.0
2022-08-07 06:00:00+09:00,1,0.0
2022-08-07 07:00:00+09:00,1,2.38758
2022-08-07 08:00:00+09:00,1,17.8627
2022-08-07 09:00:00+09:00,1,31.4009
2022-08-07 10:00:00+09:00,1,46.6824
2022-08-07 11:00:00+09:00,1,59.6164
2022-08-07 12:00:00+09:00,1,63.4422
2022-08-07 13:00:00+09:00,1,65.3481
2022-08-07 14:00:00+09:00,1,68.2447
2022-08-07 15:00:00+09:00,1,57.0365
